0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,weight
0.02934474,0.5693271,-0.0011086672,-0.0021375634,0.0017624958,0.0068969578,0.0461985,-0.022355923,0.001201348,-0.03035184,-0.077208884,0.018281076,0.19485511,-0.11229889,0.08241952,-0.019137034,0.0018321258,0.009369194,0.25100794,-0.0053085107,0.020284012,0.065350726,0.07072603,0.2071097,0.36486295,-0.023889218,0.096281685,0.20349035,-0.01895998,0.1041034,0.12263411,-0.046285223,0.0055250153,0.034873255,-0.068476215,0.14111975,0.07627615,-0.012422403,0.044582043,-0.007143012,0.0034090409,0.35804716,-0.007020176,0.24346787,0.016274704,0.0051982757,-0.05386133,-0.0044746264,-0.0078049446,-0.0606671,0.25719613,-0.0063756914,-0.13833301,-4.194391e-05,0.10576273,-0.0021616179,-0.14783363,-0.00021643014,-0.0007131582,0.12681349,0.26915303,-0.0053923326,0.3314303,0.0046269395,1
-0.077786975,-0.2184039,0.17186254,-0.004117084,0.01711648,0.05235712,-0.005229069,0.007273819,0.38254556,0.026611578,-0.00885197,-0.015363092,0.13562699,0.0029061604,-0.01710437,-0.015857298,0.041989353,0.04470448,0.013555344,0.0037460758,0.12893726,-0.0055665346,0.20932229,-0.08489812,0.10730944,0.07880147,0.061430324,-0.006138281,0.11092962,0.0005828347,-0.017505795,0.052340873,0.019831194,0.014312556,-0.013893483,0.02643973,-0.01728352,0.00012878003,0.78418815,0.031728722,0.014358688,0.0135875475,0.019892957,0.21091898,-0.029893968,0.0018690663,0.04273066,0.012292576,-0.0023847867,-0.013786068,0.010622587,0.0025920526,0.010484148,0.018282617,-0.009336226,0.0690189,-0.004708212,-0.02918797,0.003770481,-0.04058131,0.05346612,0.0003699418,-0.12129009,0.13589431,3
0.03385675,-0.056830678,0.008860013,-0.0029226767,0.016446097,0.03580848,0.04422563,0.08705775,0.008524713,0.34759408,-0.048159063,0.12695627,0.20053823,0.0121287275,0.031430263,-0.0668692,0.38050026,0.32627386,0.08222542,0.08677331,0.04107537,-0.008507603,0.19205451,-0.07085517,-0.08312866,0.016244771,0.30326855,0.114093624,0.038027834,0.052464746,0.0019022054,0.24702932,0.02101075,0.053049773,0.0012558897,0.12633768,0.30303437,-0.05113177,0.0053910124,0.027860368,0.01133446,-0.026583957,0.044494078,-0.012289943,0.62790334,0.062171347,0.018427813,0.36128655,0.10099274,0.15239657,0.47099313,-0.010310342,-0.06835553,0.053776175,0.007837644,0.09084054,0.01999301,0.07119205,0.20726375,-0.120345674,-0.00091308536,0.12902619,0.0050387774,0.27738038,2
0.047055382,-0.031243855,-0.022003565,0.039734963,-0.018290034,0.037708476,-0.025517805,0.006319323,0.16842805,0.00039264525,0.010592918,0.07188083,0.012070707,0.08776324,-0.10950828,-0.017300017,0.173608,-0.015265366,0.008393487,-0.0019537224,0.0045496086,0.1054728,0.05034707,0.07818292,-0.0074564083,0.076742426,-0.012342466,-0.13541555,-0.075367406,0.06999228,0.14220604,0.0397762,-0.15718192,-0.06928747,0.013020103,-0.018166214,0.00019686851,-0.16604887,0.106925204,0.09442256,0.0014227235,0.0020315896,-0.0015084615,0.036297385,0.07692271,0.00585906,0.01590574,-0.09031908,-0.060390413,0.060509596,0.0035811758,0.0023210614,0.003708894,-0.015630202,-0.0058172024,-0.14093107,0.00341063,0.04992641,0.12473634,0.42008588,0.03819001,0.11380615,0.070025176,-0.012365733,2
-0.021037383,0.0023141876,0.06877411,-0.02294689,-0.07708824,0.06795483,0.04825781,0.09168506,-0.002516388,0.16998792,0.03871589,0.029446313,0.017172068,0.2711911,0.2909094,0.4033435,0.0094967885,0.030862603,-0.00056671316,-0.055562954,-0.022889964,-0.012326078,-0.0033643856,0.35665512,0.0012885705,0.016127946,-0.004781781,-0.024381151,-0.0034249953,-0.0083392495,0.009808995,-0.009003075,0.12615262,-0.0067262137,0.03653209,0.010714423,0.11552886,0.0335872,0.018214913,0.009906786,0.08739971,0.0044008554,0.38173082,0.13288537,-0.00072671304,0.11567392,0.13516276,-0.0002978235,-0.010100131,0.007842924,0.055765394,0.0015138083,0.08394192,-0.004435966,0.08942813,0.23889528,-0.05075903,0.08934477,0.010844754,0.11933394,0.0011826936,0.08089991,0.07874595,0.098289974,1
0.03222932,-0.004261544,0.056219555,0.0035635617,-0.0019359196,0.23783004,-0.010587955,0.008144342,0.21041453,0.0671607,0.018362,-0.066499524,0.08511739,0.051484358,0.0034121766,0.024071898,0.10434355,0.0069510294,-0.028115146,0.072413795,0.03760853,-0.0009454244,0.04505249,0.1737102,-0.016675424,-0.044280417,-0.0003928112,0.02733539,-0.0149528645,0.09780156,-0.012271932,0.0025910924,-0.021717904,0.091526456,0.017410798,0.010335084,-0.07731117,0.018949468,0.0005465037,0.002291414,-0.001156105,0.086163454,-0.07340618,0.018131444,-0.021290844,-0.008592777,-0.0012160116,0.13087589,-0.04076393,0.16218007,0.005295482,-0.0040370277,0.048249453,0.07665874,-0.010820475,0.023638438,0.0007806456,-0.010271893,0.017729964,0.043417487,-0.0042198636,0.036523312,0.005828425,0.046619616,4
0.002681223,0.017882563,0.025618551,0.0006466547,8.1125756e-05,0.3007745,0.019691596,0.0043443623,0.188151,0.11806097,0.10779363,0.1467943,-0.013521389,0.049924463,-0.014973761,0.005869288,0.15518509,0.15088664,0.08912098,0.062313583,0.09575899,0.001860787,0.042631183,0.047776815,0.020758115,0.08196898,-0.0034773285,-0.0033899038,-0.0001648783,-0.008332075,0.032316204,0.008830863,0.22031058,0.010338048,0.048215993,-0.008511181,0.046607327,0.08236958,0.0006643812,0.00053082086,7.408842e-05,0.1871507,0.009561738,0.14688869,0.063688025,0.0012333706,5.559516e-05,0.002961002,0.02952951,0.053196922,0.010764779,0.06705239,0.09187768,0.031219201,-0.0021058123,0.07500693,-0.0025919788,-0.024358492,-0.04171338,-0.0014445168,0.001654965,0.04380417,0.0022182986,0.18217131,1
0.2358632,0.022220228,0.15039138,0.0708284,0.09800957,0.642757,0.092849255,-0.019245198,0.0022405724,0.061308697,0.300358,-0.03023484,0.42530468,0.07025675,-0.02748363,0.074090324,0.0073920963,-0.025386153,0.030913366,0.11485777,-0.021828838,-0.11965808,0.09321423,0.41364732,0.011943959,0.051316362,-0.0019134326,0.05452014,0.013955248,0.17220782,0.038580842,0.022457952,0.012355723,0.15337156,-0.0011283918,0.15573058,-0.01632749,0.06359347,0.04972537,-0.0073103644,-0.010052721,-0.06626056,0.12313847,0.02044806,0.065074176,-0.029060708,0.019600987,0.1323488,-0.008627527,0.031773422,0.117309,0.10568466,0.3284404,0.041086033,-0.02148019,0.046315294,0.10086176,0.01190117,-0.0040857866,0.022764567,0.00462688,0.049128413,0.17089625,0.17160355,1
0.086472504,-0.04281581,0.012917959,0.10629708,-0.03568123,-0.04114977,-0.0396272,-0.04743467,-0.0011504715,0.0069350847,0.010191613,0.13215579,-0.036273897,-0.07135541,-0.007754436,0.020697743,0.021877484,0.14560954,-0.23461892,0.109454036,0.12355752,0.07336209,-0.0001625801,0.051393587,0.05817094,-0.011443499,0.17817537,0.00076989824,0.02665496,-0.004234941,0.13040797,-0.0045547625,0.03107982,0.0032495712,-0.0051308023,0.2500201,-0.058682445,0.06962303,0.042985193,-0.020988211,0.009824935,0.01062269,-0.034761287,0.032684818,0.1469654,0.0656118,0.10757999,-0.1141203,-0.09394683,-0.0396108,-0.04885447,-0.088388465,0.06679683,0.0036640072,-0.017098801,0.09978766,0.011722163,0.0806393,-0.004695282,0.02554017,0.21249402,0.06973106,0.02403798,-0.024359517,-10
0.03810049,-0.0019960713,0.07939438,0.19389655,0.00574963,0.012115962,0.0073745623,0.12173702,0.27200148,0.3018963,0.04163922,-0.00010737201,0.035804506,0.009299123,0.13147804,0.030191101,0.0055292044,0.013357529,-0.0027229425,0.1599694,0.051627453,0.030501347,0.010139928,0.11354924,0.11989235,0.12716797,0.11462289,0.035394702,0.032110862,0.026890326,0.108253784,0.10304651,0.13343437,0.043313976,0.06924087,0.0011002203,0.0032457344,0.002761605,0.00021886556,0.00937565,0.016459847,0.44510862,0.0025640747,0.18620984,0.07604715,-0.0070042447,0.083540745,0.008220817,0.31552142,0.20648563,0.08268557,0.01492861,0.3089766,0.18833163,0.03304843,0.100773774,0.06224503,0.39399093,-0.00062547834,0.04943579,0.040324565,0.03278972,0.3424378,0.06274523,1
-0.01372559,0.15631168,0.08319277,-0.029953996,0.010901614,0.095018186,0.3621492,0.5766677,0.017825646,0.02895268,0.07083419,-0.008983008,0.004282082,0.2748231,-0.0016662297,0.07783911,-0.016725274,0.188627,0.01051102,-0.020138957,0.26214194,0.013068804,0.20869812,0.031366616,0.002590547,0.3053797,0.43879667,0.035872567,-0.057005983,0.0022281585,0.16268052,-0.02758476,-0.035121057,-0.022062192,0.004491173,-0.1425766,0.06427913,-0.020467224,0.010317344,0.035670787,0.13592392,0.029767802,0.1391735,-0.051283475,0.08244341,0.20186129,-0.03257579,0.598844,-0.014425625,-0.00082972413,0.012487238,0.110655084,0.010519038,0.116427556,0.2236865,0.45632252,0.16964781,0.3116444,0.044858772,-8.376128e-05,0.062086925,0.11124076,0.08052283,0.47579324,1
0.0029049513,0.0152122965,0.0040783053,0.10568066,-0.038573414,0.015281277,-0.04216674,0.034984834,-0.050700165,0.046270262,0.017399274,0.1343445,0.028410334,-0.062426664,0.06286854,-0.05094999,0.15652615,-0.017746646,0.08053358,0.07750443,0.00972372,0.16903771,-0.092346385,0.040333565,0.077534616,-0.0006935908,0.07816657,3.8678576e-05,-0.00092368963,-0.2578557,-0.001914648,-0.01572021,0.0011964091,0.027217086,0.1023031,0.1135218,-0.01806734,-0.03554991,-0.03562648,0.00080179214,0.092014186,-0.016231297,-0.03375406,0.0559092,0.012131786,-0.0062625767,0.039578583,0.00066741975,-0.11152003,0.00054885505,0.09033473,0.07855919,-0.013041961,0.07712234,-0.001950746,-0.0036400035,0.00010689191,0.0132078165,-0.0010170079,0.16676007,-0.04490405,0.0008064078,-0.010345076,0.04667377,3
0.0054757153,-0.00012604437,0.007297893,-0.0008025386,0.027870597,0.06742759,0.15515251,0.022601524,0.070717104,0.012200608,-0.03325475,0.25538093,0.00011003944,0.010813172,-0.01839,0.015457162,-0.0067149173,0.12970152,0.058066543,0.024625046,-0.0015613588,0.20300536,0.03719517,0.16383463,0.012626244,0.00087271683,0.030435354,0.12605841,0.02782649,0.057592053,0.14827247,0.02605847,0.012589447,-0.008499396,0.09362853,-0.0042277034,0.005843342,-0.0069712885,-0.0071631055,0.037656058,-0.04751931,0.003103473,-0.008794385,0.0042903456,0.013504381,-0.073147975,0.016734619,0.07913286,0.12227665,0.0016093634,0.06757783,0.08129186,0.022336043,0.011949599,0.0031904904,0.035647925,-0.016039066,0.28199103,0.0047701476,0.03383845,0.30590186,0.03350074,0.031491857,-0.008477949,4
0.045578104,-0.24591282,0.43520966,0.01891758,-0.025298875,0.1268897,-0.08999528,0.009982502,0.18708399,-0.0004450996,0.03856236,-0.0064976676,0.09394449,0.079369135,-0.0020059554,-0.024973765,-0.019200657,0.026329996,-0.0068816696,0.10092541,-0.058522258,0.28878075,0.009186724,0.043288182,0.18844494,-0.23307584,0.05659055,0.023039194,0.05441592,-0.056669634,-0.00783358,0.13548157,0.004018901,0.21894716,-0.022879448,0.017896608,-0.009892195,0.008048016,0.0400515,-0.0046706535,-0.013613557,-0.005180218,-0.046737105,0.19799891,0.0999953,0.14518505,-0.20687908,-0.0035543824,0.0070168464,-0.0068663997,0.067386806,0.06903433,0.31511584,-0.021264277,0.027533857,0.18373811,0.25570375,0.2329314,0.0227195,0.0005231001,0.027323902,-0.14195107,-0.032864504,-0.007878571,1
-0.013767204,-0.011697851,0.050927505,0.1881965,-0.0016850575,0.397877,0.07169768,0.21287386,0.032474134,-0.025859937,0.049106706,0.011879668,0.019536488,0.09893355,0.009369439,0.0008570819,0.042268243,0.32994574,0.06007966,0.15321358,0.085964434,-0.0063589974,0.0016429129,0.57519454,0.42762664,0.14697205,0.10713603,0.10170047,-0.0012535345,0.013563802,0.012889129,0.035000544,0.045214083,0.06871455,0.032256637,0.034498952,-0.0023056748,0.020811155,0.09638919,0.018439071,0.1532546,0.072915666,0.13044779,1.1324203,-0.007154101,-0.007930187,0.10551923,0.04919821,0.03210043,0.009485222,0.0012325565,0.7630173,0.036420755,-0.003490064,0.1269775,0.09162063,0.14376587,-0.0072626118,0.027157025,0.048646804,0.070731774,0.27792168,0.13015205,0.0008832749,1
0.013028455,0.20181103,-0.20162712,0.003590639,0.1585266,0.024705851,-0.11812189,0.022859294,0.39643067,-0.15410717,-0.08562108,0.0021597056,-0.018102273,0.024755036,0.10634791,-0.0330129,0.34180912,-0.002599145,0.018221281,0.053824358,0.008733427,0.026852163,0.043459587,-0.10391703,0.0029298721,-0.082186185,-0.005999086,0.14521666,-0.17662267,-0.07648727,0.00091745623,0.07001716,-0.21817924,0.109525435,-0.04849763,-0.034314577,-0.020870708,0.005169131,0.037019156,-0.010604392,0.0066030547,-0.00033755857,-0.0001907758,-0.004377233,0.04000761,0.021182477,-0.119778745,0.1195588,-0.004631914,-3.9777024e-05,-0.030413302,-0.1573713,-0.06048244,-0.056046776,0.11673099,0.007058775,-0.15989564,0.14851332,-0.00024546197,-0.017118601,0.11936042,-0.027547702,-0.027085384,-0.052886475,1
0.09873878,0.044942852,0.018242927,0.03218362,0.023997271,0.18092756,0.031196453,0.007147825,0.09699947,0.0028115246,-0.10199798,0.009921009,-0.002631864,0.15266803,0.15683764,0.0023179997,0.09504691,0.0005869989,0.3482089,-0.0072804266,-0.01115832,-0.019753562,0.1132878,0.2806034,0.23541534,0.015816264,0.01739746,-0.016460935,-0.006121488,0.12761799,0.17201395,0.1887215,0.09535023,0.038008943,-0.0041119577,0.094556555,0.14695017,0.008886745,-0.022840546,0.0011681598,0.060850285,-0.012539899,0.038335696,0.14713106,0.06381866,-0.03759181,0.0027991955,-0.011338125,0.048924003,-0.03947729,-0.00029286815,0.31737936,0.029178461,-0.08081603,-0.01428796,0.12865841,0.16218844,0.15781155,0.02072405,0.10234997,0.014744295,0.14276731,0.06644417,0.0740713,1
-0.039414115,0.19369261,-0.011834524,0.06827973,-0.0057329056,0.16147606,0.47684863,-0.017845042,-0.0055516423,0.03296107,0.043530777,0.057881515,0.002264781,0.12706156,-0.0012985629,0.0045377067,-0.14086084,0.38352993,-0.0627379,-0.018894129,0.10934582,0.5630263,0.24165747,0.062057115,0.13042581,0.12008841,0.39813313,0.18222305,-0.073702596,0.023300912,0.10969266,-0.020203074,-0.01926567,0.045484412,0.004535025,0.42084834,0.07063507,-0.06578232,0.21861392,0.021802185,0.14412062,0.00088571745,-0.07117983,0.10793682,0.16072756,0.010510411,0.46081603,0.37342808,0.004498071,-0.0007142446,0.03403409,0.02948441,0.03727009,0.08558474,0.158176,0.09381315,-0.050553348,0.25096262,0.03379275,0.019001892,0.017129207,0.08120843,0.041573945,0.17140976,1
-0.044276454,-0.0053871293,0.0015172464,0.07238268,0.082841404,-0.025817132,0.026558865,0.39103237,-0.0077054617,-0.0038563292,-0.0021777856,0.006667361,0.100884184,-0.04116047,0.2631767,0.027508127,0.0740537,-0.0030657619,-0.012349179,0.11051705,0.048546456,0.03449547,-0.009515599,-0.04656158,0.046441015,0.101626545,0.011299146,0.24850631,0.0075787753,0.009479414,0.0002075655,0.046464972,0.0008866707,0.011333075,0.0008890142,0.20978387,0.12388229,-0.0187466,0.07713775,0.056212764,-0.0027076856,-0.0019575034,-0.02617576,0.0835074,-0.01235287,-0.06301316,0.0017159985,0.03294323,-0.0042043217,0.00667287,0.00020474836,0.06411378,0.011047686,0.033718325,0.011214406,0.0015561708,0.047344137,0.0142087815,-0.035061043,-0.011956452,0.04918168,0.08843994,0.052791074,-0.031872403,3
-0.033213206,0.021051832,-0.0053288597,0.052924562,0.0042179627,0.2524241,0.07532644,-0.0027989403,0.0040565794,0.003597532,0.11588459,-0.0060088243,0.062269203,0.09520498,0.027214475,-0.020592205,0.080130965,0.24205673,0.026995752,0.18886779,0.006194051,0.0023887388,0.025879843,0.44046298,0.09903374,0.013957838,0.018602075,0.12695391,0.034532342,0.024345247,0.018829534,0.14354117,0.015139525,0.014179653,0.14844145,0.05806176,0.069843404,0.03700512,0.10996023,-9.907754e-05,0.17572595,0.07660173,0.047350056,0.21666723,0.001354386,0.06789269,0.03493971,-0.029055022,0.010314212,-0.011512637,-0.024745207,0.030810326,-0.033741567,0.0010366203,0.14119515,0.21903744,0.012591121,-0.010753472,0.0141863,-0.0009815798,0.011933155,-0.15800084,0.014939378,0.014418256,5
0.011696349,0.0103407195,0.06306577,-0.016291821,0.10000051,0.18796845,0.08585981,0.10012157,0.19170295,0.32360983,-0.008741934,0.022541605,0.04098811,-0.005033184,0.21772076,-0.006556629,0.2452519,0.009289852,0.0691847,0.07426197,0.2328805,0.11349693,0.0061877524,0.41775635,0.068213105,-0.006775232,-0.0027368586,0.0057156268,0.13919446,0.08523002,0.0009611375,0.07002243,0.088941045,0.07289593,0.24085216,0.59349555,0.08490448,0.0003997598,0.23613884,0.0018933169,0.00449734,0.1001827,0.0013745929,0.0070307944,0.0057525663,0.041974872,0.33276355,0.20548528,0.002835616,-0.004258346,0.50526214,-0.0008851826,0.18636487,0.034969773,0.0008863824,0.12383779,0.010832173,0.03681118,0.15943415,0.073935345,0.20883179,0.007119295,0.010590896,0.1277474,1
-0.023862662,-0.054694552,-0.0063345116,-0.023087397,0.037432984,0.0039760736,0.19341305,0.030073121,0.021256052,-0.08598052,-0.07543219,-0.05734906,0.7353613,-0.0024738545,0.07763658,0.2398513,-0.05815721,0.1578741,-0.0005189165,-0.018926568,0.06397837,0.03689696,0.22648749,0.0405961,0.12265254,0.00117926,0.05858299,-0.029853992,0.0812557,0.06043407,0.12716784,-0.014707909,0.00902365,0.19433507,0.008352763,0.10833395,0.011715156,-0.04198322,-0.0022300885,0.0046442756,0.043498244,-0.008539069,0.0038369405,-0.032576263,0.010184373,-0.098739736,0.06750952,0.10382255,-0.022535324,0.053824943,0.1345319,0.04761166,7.052096e-05,0.008930486,0.021039648,0.064161696,0.07016207,-0.031459805,0.007172929,-0.10204147,0.026540706,0.077001765,-0.022169428,0.015660886,1
0.45252967,-0.004381069,-0.2049808,-0.026379434,0.16882096,0.07511879,-0.034755375,0.050576393,0.020042626,0.26052475,-0.0273324,-0.072450936,0.015002514,0.065105125,0.1503433,0.0032705106,0.18863489,-0.004589904,-0.006320405,0.2162249,-0.048541736,0.007858251,-0.0058101607,0.004128089,-0.07188396,-0.050746724,0.010966308,0.24359553,-0.016717015,-0.0010866179,-0.026112307,-0.0007520869,0.019376563,-0.0005746596,-0.0024001931,-0.055655126,-0.056445315,-0.009823018,0.052073807,0.013824519,-0.014999545,0.044314504,0.15827858,-0.010501555,0.010476446,-0.0013232316,0.040790763,-0.025596453,0.024246557,3.8992057e-05,0.0046759807,0.13386616,-0.047362432,0.014802828,-0.16883242,0.32177985,0.012458975,-0.032962963,0.0294524,-0.034465883,-0.021040207,-0.06856478,-0.00530803,0.2445839,1
-0.012439266,-0.033777077,-0.01633831,0.0032549917,0.012238646,0.03537853,0.110971615,0.03317363,0.08093895,0.1664411,-0.04929835,0.0095444145,0.012848631,-0.0014275755,0.04666199,0.054192245,0.01082717,0.0069050854,0.14689262,0.041326232,-0.021662073,0.13258421,-0.023570048,-0.0044759717,0.0015290059,0.037721228,0.034641758,0.050398827,0.0011352851,-0.06081998,-0.00891883,0.010837853,-0.016887404,-0.0064182454,0.038670447,-0.009916265,0.103844665,-0.0041819746,0.009941468,0.000889452,-7.858656e-05,0.030701615,0.040343497,0.12142281,-0.031248579,0.0081838295,-0.055231255,0.049221087,0.02848279,0.009720189,-0.004090921,0.0007653904,-0.013021335,-0.024429893,-0.006317946,0.22542149,-0.0064403205,0.1740135,-9.1709946e-05,0.0017842995,0.06756009,0.0014735444,0.14050148,0.094301224,1
-0.031125076,0.005063084,0.056883935,0.020024905,-0.0013980324,-0.0070582223,0.015560372,0.052071366,0.018038029,-0.013467157,0.026927242,0.075694166,0.16623522,-0.016715486,0.022827854,0.011812527,0.008189609,0.0065079103,0.17609897,0.015730247,0.12666002,0.32596725,0.08988661,0.040849563,-0.0011889434,-0.002569389,0.20513262,-0.0047226553,0.022137832,0.059288237,0.011720623,0.049873356,0.072671406,0.24845943,0.108830824,0.014518018,0.08611927,0.0028914274,-0.06749337,0.1040629,0.0017480166,0.34868157,0.03789081,0.081351176,0.15050913,-0.016927605,0.023598094,0.05517936,0.0009340715,0.043951064,-0.024563253,-0.0105169015,-0.0073239957,0.023386968,0.05528912,0.055973236,0.015915358,0.15779145,-0.0024925794,-0.015006917,0.028847257,0.15629828,0.00043957017,-0.003342583,2
0.17474218,0.1915474,0.0044050687,-0.15979359,0.007981904,0.16807358,0.20277439,0.6580011,0.033140227,0.47397584,-0.021234944,0.07185249,-0.047894172,-0.034484867,0.01487058,0.12362666,0.0833038,0.3476955,0.017006142,0.037117105,0.04532122,0.0024472224,-0.056707915,0.00906594,0.0001346632,0.09257422,0.051966924,0.04839435,-0.021020764,-0.036105074,0.051341906,0.019683069,0.21867833,-0.033772238,-0.041206487,0.11804405,0.40462875,0.047168974,0.4037707,-0.018571649,0.024897754,0.18520606,0.05643506,0.11010072,0.58770716,0.07628308,0.051391143,0.0016476623,-0.12853093,0.0018330103,0.021094032,-0.0007407971,-0.025092399,0.17787097,0.19420424,0.22446004,0.0012036752,0.015292098,-0.049131054,-0.008336369,0.32311556,0.0011707784,0.025774496,0.0008616799,3
0.0079051275,-0.00190966,0.1075086,0.0020707,0.0054121516,0.15016069,0.04287563,0.046869006,0.07325866,0.07216455,0.08282504,0.37114766,0.020931782,-0.005637563,0.13943587,0.005245061,0.20959745,0.21552327,0.0556096,-0.018818663,0.027165616,0.523632,0.066331305,0.07418939,0.24409474,0.43181518,0.18997748,0.5050239,-0.012651091,0.027563108,0.15721054,0.0007725853,0.07332171,0.00043495398,0.31084016,0.15301634,0.2151072,0.002104121,-0.009954757,0.0007000601,0.07216502,0.079973854,-0.0021532064,-0.0053012623,3.1148176,0.100268796,-0.012457963,0.08880676,0.13870922,-0.008345889,1.8839537,0.0006026826,0.020199519,-0.0019615341,0.00951629,0.049467597,0.13389014,0.44996598,0.023760518,0.16736871,0.4220942,0.22699945,0.046444695,0.417694,1
-0.0006359465,-0.0025608467,0.0015469491,0.15154533,0.30853745,0.0028278586,0.29536664,0.4406179,0.028848868,-0.011834548,0.0023978562,0.11665119,1.2978455,-0.0034645644,0.053883485,0.21253622,0.02456684,0.09027346,0.011189574,-0.0034311411,-0.002522645,0.25895727,0.15186596,0.058461607,0.05482411,0.026625128,0.06501576,0.24446985,0.020642573,0.35411182,0.011676443,-0.005327713,0.2006049,0.38147408,0.13002339,0.04145667,0.091037355,0.034174755,0.023300061,0.012698091,0.13643152,0.60021186,0.07937303,0.06132522,0.061121065,0.00252221,0.07864355,-0.0010184466,-0.0064223614,0.012560072,0.0900199,0.010795123,0.12814029,0.05397229,0.06273185,-0.0014570444,0.13745828,0.002885787,0.08341616,0.0030144516,0.11323435,-0.018035294,0.38828418,0.0027624653,1
0.020899871,0.026539039,0.0015764952,0.16411015,0.005992653,0.015173661,0.024741534,0.15519188,0.006464771,-0.04356338,0.029404124,0.012950785,-0.026061688,0.049096506,0.011186256,0.010532981,-0.03990418,0.05486683,0.029131386,-0.014721986,-0.10714271,0.43658626,0.08000265,0.024679417,0.6564494,-0.008561214,-0.06256622,0.014863465,0.16455917,0.05408901,0.0072413203,0.05347273,0.11931203,-0.0040762,0.03576479,0.12101059,0.047436472,-0.17022662,0.07750761,0.021610953,0.050750997,-0.015164069,0.054575656,-0.003130148,-0.026274145,-0.047565013,-0.0036967478,0.40548378,0.0010961976,0.019181784,0.06168437,0.0017090943,0.17846698,0.015899556,0.120639175,0.04870042,0.018990574,0.032159213,0.08029331,0.08809206,0.47587708,0.06600475,0.011227656,-0.005166399,2
-0.26905712,0.013510995,0.07310654,0.43238014,0.004057775,0.39197546,0.015837591,-0.02346721,0.24764429,0.11603116,-0.0015830295,0.0040323795,0.040011436,0.0035933629,0.0016314242,0.036640305,0.2535209,-0.1251579,-0.0059340447,-0.023579337,-0.0008502484,-0.037863187,0.04722188,0.02920743,0.0033039215,0.00043247733,0.05533138,-0.02823159,0.084390126,0.18861933,0.15535907,-0.090539806,0.20025012,0.07330132,-0.0018146964,0.09220057,0.016767755,0.20946965,-0.023757663,0.24371089,-0.09628423,0.19189715,0.030330697,0.056767948,-0.0074833333,-0.01481751,-0.0096787745,0.019100035,-0.077087685,0.02924071,0.05937782,-0.04114488,0.010860385,-0.21313222,-0.056189556,0.2757079,-0.02590943,-0.025501821,0.08505678,0.0010953714,-0.01574726,-0.028114405,0.021228146,0.18439357,1
0.17114444,-0.0067889444,0.018609576,0.1685621,0.012089159,0.14188124,0.009120708,0.009781536,0.054814216,0.081949085,-0.024232352,-0.06299338,0.029526189,0.07840196,0.043118525,0.029028032,0.058659833,0.0013624165,0.0051218215,0.1906683,0.11547442,0.005019933,-0.008928647,0.12545387,0.050143167,0.0115198335,-9.892731e-05,0.071459614,0.008907745,-0.038733236,0.010608742,0.02065195,0.059120517,-0.06650928,0.044101972,0.017218169,-0.046280503,0.09156989,0.023262851,0.08614957,0.008695568,0.034117587,0.13115175,0.014126013,0.059870213,0.029777022,-0.014608586,0.022421477,0.0006564067,0.020591782,-0.012277549,0.08596001,0.012332747,-0.0067975544,0.039437912,0.279158,-0.007598309,0.15605941,0.015839402,0.19426037,9.9673794e-05,0.013528756,0.023362646,0.048493322,4
0.11540662,-0.024875812,0.06774945,0.0011864714,0.054491546,0.00228105,0.042833183,0.018154774,0.04791592,0.10361312,-0.052630313,0.001365588,0.59532696,0.0308521,0.19775881,0.20972049,0.17689142,0.19202763,-0.0011134791,0.061117593,0.039025288,0.037201114,-0.015287773,0.014059991,0.07474765,0.03113508,-0.086567804,0.044591844,0.031798184,-0.040194523,0.04353933,0.0444828,0.047217324,-0.09022113,-0.01698371,0.13767098,0.021597974,0.34760308,0.0239377,0.013161547,0.072598815,-0.005348175,-0.008068955,0.05714327,0.010150403,0.0415871,0.1292167,0.14056231,0.026935576,0.01527146,0.2621029,0.06408859,0.0049718437,-0.009030205,0.015588563,-0.013564658,0.33888566,0.07721748,0.00369107,0.25471842,0.017835498,0.05459134,0.00508737,0.06368208,1
-0.014214731,0.00032141618,0.023252435,0.16341193,0.06773358,0.025638213,-0.00047771193,-0.016656937,0.07701968,0.045056522,0.0038758956,-0.16735816,-0.014716794,0.18398942,0.13552439,0.0022287655,-0.016515803,0.14018473,0.006620915,0.11173823,-0.06643398,0.017697845,0.0022939446,0.009333277,0.09010778,0.17545533,0.01649814,0.0018996444,-0.004843269,-0.00073615235,0.0056484533,0.08485421,0.10243888,-0.107361965,-0.02500123,0.05138089,0.009016964,0.056789152,-0.0067488765,-0.017455753,-0.022939539,0.020975908,0.12847811,-0.010199954,-0.08319167,0.3554932,0.062834166,-0.011204653,-0.04233387,-0.18049124,-0.0016789793,0.14493556,0.0021627361,-0.008280424,-0.0029928181,-0.19695486,0.02616811,0.11585121,-0.042504054,-0.00992291,0.17951357,-0.18314837,0.10117618,0.06744106,2
